5.91666666666667E-06,1.1941118188252E-06,6.01666666666667E-06,1.25154635527247E-06,0.0000127,1.6788110403397E-06,5.23333333333333E-06,1.66636588818117E-06,2.03333333333333E-05,4.501330502477E-06,0.000004,9.05145081387119E-07,1.62666666666667E-05,3.39624097664543E-06,2.86666666666667E-05,1.10926150035386E-05,1
2.48333333333333E-06,1.02732558139535E-06,1.06333333333333E-05,1.70756675279931E-06,1.40166666666667E-05,0.00000201,5.83333333333333E-06,1.92523686477175E-06,0.00002,4.18763996554695E-06,3.61666666666667E-06,1.11638673557278E-06,0.0000235,4.62876830318691E-06,1.81666666666667E-05,7.85627045650301E-06,1
3.26666666666667E-06,1.22541559554413E-06,0.0000151,2.25080119965724E-06,0.0000166,2.9392587832048E-06,4.21666666666667E-06,1.71140102827764E-06,0.0000245,6.92388603256212E-06,1.04666666666667E-05,3.45431448157669E-06,1.25333333333333E-05,3.03556555269923E-06,0.000021,5.27852613538989E-06,2
0.0000033,8.62690541781451E-07,7.18333333333333E-06,1.46989898989899E-06,1.50666666666667E-05,1.71667125803489E-06,0.00000435,1.2796694214876E-06,2.11666666666667E-05,7.46059641873278E-06,0.00000565,1.54762167125803E-06,9.91666666666667E-06,2.59410936639118E-06,9.66666666666667E-06,3.97324150596878E-06,2
3.43333333333333E-06,1.25023324851569E-06,0.0000037,1.07531806615776E-06,0.00000315,1.08471586089907E-06,7.08333333333333E-06,2.39379134860051E-06,2.86666666666667E-05,6.52412637828669E-06,0.0000127,2.19294741306192E-06,1.98333333333333E-05,4.18031382527566E-06,0.0000185,6.73944020356234E-06,3
0.00000375,1.1617876344086E-06,5.06666666666667E-06,1.26888888888889E-06,4.33333333333333E-06,1.21468637992832E-06,7.56666666666667E-06,1.89659050179211E-06,1.96666666666667E-05,5.82745071684587E-06,8.28333333333333E-06,1.57162634408602E-06,1.96666666666667E-05,0.000003917,0.0000255,6.03405017921147E-06,3
3.23333333333333E-06,9.58507984031936E-07,0.00000485,1.37528942115768E-06,9.78333333333333E-06,2.12040918163673E-06,1.14333333333333E-05,2.61109780439122E-06,4.01666666666667E-05,8.32417165668663E-06,5.81666666666667E-06,0.00000176,0.00002,4.57135728542915E-06,1.34166666666667E-05,0.00000561,4
4.03333333333333E-06,1.60451370468612E-06,1.20166666666667E-05,1.94936339522546E-06,0.00001035,2.4514367816092E-06,1.06166666666667E-05,3.01864279398762E-06,3.98333333333333E-05,8.40319628647217E-06,5.98333333333333E-06,1.93673297966401E-06,1.96666666666667E-05,4.75357206012379E-06,1.37333333333333E-05,6.19114058355437E-06,4
2.71666666666667E-06,8.96642512077295E-07,0.0000081,1.74320450885668E-06,7.18333333333333E-06,0.000002155,0.0000068,2.43490338164251E-06,1.73333333333333E-05,0.000005926,0.00000245,1.18369967793881E-06,6.61666666666667E-06,1.98036268115942E-06,0.0000139,0.000004953,5
2.46666666666667E-06,8.39137645107795E-07,9.58333333333333E-06,1.7778399668325E-06,7.76666666666667E-06,2.76851160862355E-06,0.0000062,3.03142620232172E-06,1.52166666666667E-05,5.08610281923714E-06,0.000003,1.27834577114428E-06,1.53333333333333E-05,3.94421227197347E-06,0.00001605,0.00000517,5
0.0000033,1.07928092626447E-06,6.11666666666667E-06,1.49070383912249E-06,0.0000092,2.06806215722121E-06,0.00000895,2.58333638025594E-06,6.21666666666667E-05,1.18098611517367E-05,5.98333333333333E-06,0.000001412,1.71666666666667E-05,4.08340036563072E-06,0.0000154,0.000004044,6
5.53333333333333E-06,1.38992555831266E-06,7.66666666666667E-06,1.84444168734491E-06,0.0000101,2.5345905707196E-06,8.36666666666667E-06,2.62808933002481E-06,4.36666666666667E-05,1.02268791149711E-05,0.0000059,1.33955748552523E-06,1.68333333333333E-05,4.33249793217535E-06,0.000025,4.21977129859388E-06,6
